Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=2, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-21_23-51-31.txt

Starting computation at 2023-06-21 23:51:33.

GEN 0, TIME 17.92, PARAMS: [ 0.83566, 0.56435, 0.96078, 7.21059, 6.11829, 0.47874, ], SCORE: 119.67
p [0.83566, 0.56435, 0.96078, 7.21059, 6.11829, 0.47874, ]  119.66667
p [0.58260, 0.41850, 5.82699, 9.01580, 8.53281, 9.46675, ]  124.00000
p [0.42637, 0.40568, 0.24282, 0.78817, 4.36801, 9.87873, ]  127.16667
p [0.77484, 0.68828, 1.22182, 0.30476, 3.52179, 0.34649, ]  127.33333
p [0.79034, 1.90934, 3.53637, 4.71741, 3.26900, 3.91085, ]  134.33333
p [0.57749, 0.73279, 2.23814, 0.35010, 0.73811, 0.58593, ]  134.66667
p [0.84877, 0.03642, 9.49279, 0.88470, 4.84723, 1.92159, ]  137.16667
p [0.67682, 0.03281, 0.88433, 0.67914, 0.55442, 5.06731, ]  139.00000
p [0.56472, 0.25851, 5.25407, 5.53933, 0.75710, 9.92002, ]  139.33333
p [0.32454, 0.65376, 0.74289, 4.36302, 0.92436, 0.36062, ]  139.33333
p [0.45399, 2.72257, 0.71891, 8.56609, 2.97459, 0.91782, ]  146.16667
p [0.31361, 9.24903, 5.26898, 7.43502, 0.95290, 2.46532, ]  148.33333
p [0.43456, 0.86750, 0.35581, 0.74033, 0.43010, 0.37191, ]  150.33333
p [0.40097, 6.21385, 0.88617, 0.89032, 0.70326, 0.74138, ]  155.50000
p [0.75802, 8.75758, 0.98455, 2.56731, 0.10665, 0.94340, ]  159.16667
p [0.60628, 3.86964, 0.32743, 0.38536, 0.31235, 0.67630, ]  160.66667
p [0.95869, 6.30076, 4.42213, 0.44314, 0.39067, 3.87495, ]  162.66667
