Evolution parameters:
Namespace(mutation_prob=0.01, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-21_16-48-05.txt

Starting computation at 2023-06-21 16:48:07.

GEN 0, TIME 17.83, PARAMS: [ 0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ], SCORE: 118.67
p [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  118.66667
p [0.64957, 0.02269, 3.67497, 0.35795, 0.32598, 0.46148, ]  126.50000
p [0.34238, 0.23100, 2.50447, 2.33037, 0.62204, 0.57854, ]  132.83333
p [0.63677, 5.99436, 6.59794, 6.24154, 3.09595, 0.48603, ]  133.50000
p [0.56361, 2.44414, 7.10291, 8.30411, 7.58042, 0.54368, ]  134.33333
p [0.72499, 0.38811, 5.11426, 0.69080, 0.59005, 2.95920, ]  136.16667
p [0.30399, 0.93709, 5.58217, 0.15122, 0.77670, 1.86274, ]  136.66667
p [0.89539, 0.49236, 9.78107, 0.11179, 8.80640, 6.28006, ]  138.16667
p [0.78922, 0.73731, 3.34990, 0.35212, 1.80820, 7.13641, ]  138.83333
p [0.69616, 1.19468, 9.25711, 3.26757, 6.87184, 5.80616, ]  139.50000
p [0.55403, 0.21343, 0.25237, 8.17284, 0.77491, 0.91177, ]  142.83333
p [0.52695, 6.13761, 7.86835, 0.41645, 0.28700, 3.52550, ]  144.50000
p [0.97360, 7.18673, 6.32420, 6.80022, 2.22813, 8.02536, ]  145.16667
p [0.89471, 0.57930, 0.36576, 6.55388, 6.54442, 0.53370, ]  145.66667
p [0.92965, 0.92126, 0.38323, 0.23713, 5.41294, 5.47807, ]  147.33333
p [0.92635, 0.55546, 0.94600, 3.97310, 0.33683, 5.39087, ]  147.66667
p [0.39716, 0.68738, 0.94667, 2.20194, 0.75522, 7.93870, ]  152.33333
p [0.47562, 1.70774, 4.71781, 0.60982, 0.04809, 4.63021, ]  166.16667
p [0.34052, 4.02856, 3.08604, 8.04947, 2.98599, 1.55119, ]  167.16667
p [0.79340, 2.26301, 0.13868, 0.03963, 2.78139, 7.04872, ]  169.33333
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  104.33333
o [0.78922, 0.23100, 2.50447, 0.35212, 0.62204, 0.57854, ]  108.50000
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  112.16667
o [0.63677, 5.99436, 6.59794, 6.24154, 3.09595, 0.48603, ]  113.83333
o [0.78922, 0.23100, 2.50447, 0.35212, 0.62204, 0.57854, ]  115.50000
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  116.00000
o [0.63677, 5.99436, 6.59794, 6.24154, 3.09595, 0.48603, ]  116.16667
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  116.50000
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  116.50000
o [0.34238, 0.23100, 2.50447, 2.33037, 0.62204, 0.57854, ]  117.50000
o [0.63677, 5.99436, 6.59794, 6.24154, 3.09595, 0.48603, ]  118.83333
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  119.00000
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  119.16667
o [0.72499, 0.38811, 5.11426, 0.69080, 0.59005, 2.95920, ]  120.66667
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  121.66667
o [0.56361, 0.02269, 7.10291, 0.35795, 7.58042, 0.54368, ]  122.00000
o [0.64957, 0.02269, 3.67497, 0.35795, 0.32598, 0.46148, ]  122.16667
o [0.63677, 5.99436, 6.59794, 6.24154, 3.09595, 0.48603, ]  122.33333
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  123.00000
o [0.81242, 0.25739, 0.75838, 0.83021, 0.89155, 4.05044, ]  123.16667
o [0.34238, 0.23100, 2.50447, 2.33037, 0.62204, 0.57854, ]  123.33333
o [0.56361, 2.44414, 7.10291, 8.30411, 7.58042, 0.54368, ]  123.50000
o [0.56361, 0.02269, 7.10291, 0.35795, 7.58042, 0.54368, ]  123.66667
o [0.89539, 0.49236, 9.78107, 0.11179, 8.80640, 6.28006, ]  124.66667
o [0.64957, 0.02269, 3.67497, 0.35795, 0.32598, 0.46148, ]  125.16667
o [0.63677, 5.99436, 6.59794, 6.24154, 3.09595, 0.48603, ]  125.16667
o [0.34238, 0.23100, 2.50447, 2.33037, 0.62204, 0.57854, ]  125.50000
o [0.64957, 0.02269, 3.67497, 0.35795, 0.32598, 0.46148, ]  126.16667
o [0.64957, 0.02269, 3.67497, 0.35795, 0.32598, 0.46148, ]  126.16667
o [0.63677, 5.99436, 6.59794, 6.24154, 3.09595, 0.48603, ]  126.50000
o [0.63677, 5.99436, 6.59794, 6.24154, 3.09595, 0.48603, ]  126.50000
o [0.64957, 0.02269, 3.67497, 0.35795, 0.32598, 0.46148, ]  126.83333
o [0.89539, 0.49236, 9.78107, 0.11179, 8.80640, 6.28006, ]  127.16667
