Evolution parameters:
Namespace(mutation_prob=0.01, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 400
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-21_15-02-06.txt

Starting computation at 2023-06-21 15:02:11.

GEN 0, TIME 45.85, PARAMS: [ 0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ], SCORE: 123.00
p [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
p [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
p [0.31665, 0.32927, 0.47529, 6.26176, 0.70563, 3.78871, ]  234.33333
p [0.57193, 7.39105, 2.77347, 4.02985, 6.81936, 8.48689, ]  240.00000
p [0.91929, 4.64577, 0.13502, 6.88223, 9.34487, 9.15230, ]  240.83333
p [0.62850, 5.24328, 4.30370, 0.02210, 8.32700, 0.68225, ]  255.00000
p [0.97082, 4.37457, 1.08504, 0.45215, 0.18363, 0.66831, ]  259.33333
p [0.76868, 3.98241, 2.26029, 0.55073, 4.15172, 6.47799, ]  262.50000
p [0.60804, 8.85970, 0.05141, 0.92528, 4.42178, 5.59044, ]  262.66667
p [0.44679, 7.84214, 8.29178, 0.12057, 0.61066, 0.42287, ]  263.00000
p [0.79210, 0.60953, 0.35353, 8.16800, 0.31337, 0.76796, ]  266.50000
p [0.97441, 4.64517, 9.76634, 0.48288, 8.60610, 0.21280, ]  280.33333
p [0.73459, 0.79214, 3.14140, 0.15963, 0.41737, 0.78946, ]  280.50000
p [0.37818, 4.96749, 9.48275, 0.53785, 3.21845, 0.05749, ]  282.66667
p [0.47076, 5.11878, 6.03964, 0.06750, 3.40611, 4.67654, ]  284.00000
p [0.61958, 0.50971, 0.69144, 2.24337, 0.69064, 0.62869, ]  284.16667
p [0.57041, 0.28078, 2.32546, 0.49068, 3.36734, 2.16089, ]  291.50000
p [0.94757, 3.46676, 5.23642, 0.09147, 0.06598, 0.81327, ]  292.16667
p [0.58133, 2.15755, 0.70589, 7.01635, 0.38622, 0.08592, ]  294.16667
p [0.32287, 0.87939, 6.48360, 0.53290, 0.05911, 0.22764, ]  307.50000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.75054, 0.79744, 0.66490, 0.21667, 0.84895, 6.36042, ]  123.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
o [0.47184, 0.00572, 0.61284, 4.68399, 8.80547, 9.30953, ]  204.00000
