Evolution parameters:
Namespace(mutation_prob=0.5, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=12, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 400
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-20_13-52-50.txt

Starting computation at 2023-06-20 13:52:55.

GEN 0, TIME 55.24, PARAMS: [ 0.60537, 0.87111, 0.76613, 1.86643, 8.72108, 0.30179, ], SCORE: 217.17
p [0.60537, 0.87111, 0.76613, 1.86643, 8.72108, 0.30179, ]  217.16667
p [0.44502, 0.03386, 8.82907, 0.93879, 0.25586, 8.07376, ]  248.00000
p [0.71276, 9.13350, 9.32623, 9.21843, 2.15993, 3.49857, ]  254.83333
p [0.98663, 0.59797, 0.44752, 1.95878, 2.14256, 0.34490, ]  257.16667
p [0.60554, 5.11211, 0.92566, 4.97818, 4.20791, 0.10467, ]  266.33333
p [0.70655, 3.31252, 3.75348, 7.26505, 0.17196, 5.95521, ]  270.83333
p [0.55362, 0.60606, 0.97770, 5.83382, 0.33161, 0.52648, ]  271.33333
p [0.36178, 9.56497, 2.45050, 7.37365, 9.50895, 0.22946, ]  274.16667
p [0.84111, 8.98232, 9.53201, 0.23851, 0.88593, 0.38788, ]  277.50000
p [0.97325, 3.11562, 9.62302, 8.40493, 0.72436, 0.05631, ]  289.83333
p [0.46900, 2.62033, 0.83393, 0.91773, 6.34013, 0.62331, ]  290.16667
p [0.74413, 0.74397, 0.97447, 0.70191, 0.28670, 0.16822, ]  297.66667
p [0.61689, 0.15411, 4.69873, 4.31946, 0.25254, 0.09345, ]  298.33333
p [0.74423, 2.98584, 0.55909, 0.76850, 0.06403, 0.52714, ]  298.50000
p [0.37277, 0.70602, 5.54970, 4.36611, 0.63464, 0.67907, ]  301.33333
p [0.78821, 9.37702, 8.52356, 0.59986, 0.61874, 0.41137, ]  301.66667
p [0.94726, 9.12431, 9.51490, 4.81399, 0.53495, 4.77932, ]  305.50000
p [0.88750, 6.97952, 3.00890, 0.42885, 0.37953, 0.77704, ]  307.33333
p [0.55004, 6.81036, 1.16975, 5.48345, 3.52621, 7.08056, ]  310.16667
p [0.55521, 6.72654, 0.04731, 0.70040, 1.77725, 0.68135, ]  324.00000
o [0.60537, 0.87111, 0.76613, 1.40122, 10.41608, 0.25686, ]  197.00000
o [0.30000, 0.03386, 8.82907, 1.45761, 0.25586, 8.07376, ]  204.00000
o [0.75342, 0.03707, 10.01000, 0.86998, 0.44415, 4.13872, ]  218.50000
o [0.60537, 0.87111, 0.76613, 1.86643, 5.38983, 0.26325, ]  219.50000
o [0.44502, 0.03386, 8.82907, 0.93879, 0.24076, 8.07376, ]  219.50000
o [0.40173, 3.31252, 3.75348, 5.95276, 0.17196, 5.95521, ]  225.33333
o [0.60537, 0.61945, 0.76613, 1.86643, 10.99951, 0.18727, ]  227.83333
o [0.44502, 0.02674, 8.82907, 0.93879, 0.26055, 5.78373, ]  231.50000
o [0.44502, 3.31252, 8.82907, 9.56722, 0.16331, 5.95521, ]  231.83333
o [1.00000, 0.59797, 0.39116, 3.34081, 2.14256, 0.49098, ]  231.83333
o [0.68529, 0.03386, 8.82907, 0.93879, 0.45378, 8.07376, ]  232.16667
o [1.00000, 0.81774, 0.76613, 1.86643, 12.89756, 0.41955, ]  232.66667
o [0.71276, 7.39262, 9.32623, 7.53968, 1.68527, 1.90076, ]  234.00000
o [0.70655, 0.03386, 2.51587, 0.93879, 0.25586, 8.07376, ]  235.16667
o [0.37729, 0.93110, 0.76613, 1.40826, 11.10999, 0.30179, ]  235.50000
o [0.44502, 0.59797, 8.67093, 0.93879, 1.44306, 0.61921, ]  238.33333
o [0.60537, 0.87111, 0.76613, 1.26849, 8.72108, 0.21530, ]  239.66667
o [0.44502, 0.03386, 7.73216, 0.50342, 0.25586, 7.22673, ]  240.33333
o [0.98663, 0.32271, 0.44752, 1.95878, 1.65655, 0.20664, ]  240.66667
o [0.44502, 0.03287, 6.29803, 0.91155, 0.25586, 8.07376, ]  242.83333
o [0.45612, 5.11211, 0.92566, 4.97818, 2.48718, 0.06539, ]  243.00000
o [0.60537, 0.87111, 8.35589, 1.66446, 0.25586, 0.29997, ]  244.16667
o [0.38372, 0.04719, 7.75663, 0.93879, 0.25031, 8.07376, ]  245.00000
o [0.60537, 0.50104, 0.76613, 1.86643, 8.72108, 0.30179, ]  245.33333
o [0.71276, 9.13350, 9.58091, 11.46809, 2.15993, 3.49857, ]  246.00000
o [0.60537, 1.42085, 8.64568, 0.93879, 5.83852, 0.38573, ]  247.83333
o [0.60537, 0.87111, 1.36111, 1.86643, 8.72108, 0.30179, ]  248.00000
o [0.44502, 0.02868, 12.92974, 1.05637, 0.25586, 8.07376, ]  249.16667
