Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=12, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-21_19-22-00.txt

Starting computation at 2023-06-21 19:22:01.

GEN 0, TIME 13.34, PARAMS: [ 0.80196, 5.28417, 6.76769, 7.41805, 0.77419, 0.83926, ], SCORE: 123.17
p [0.80196, 5.28417, 6.76769, 7.41805, 0.77419, 0.83926, ]  123.16667
p [0.48777, 1.03893, 0.14527, 2.70866, 9.04481, 1.18348, ]  125.83333
p [0.47507, 0.90483, 0.98388, 0.68348, 6.75157, 0.58827, ]  126.83333
p [0.62589, 0.41819, 3.77896, 0.50942, 0.38896, 0.69959, ]  129.00000
p [0.35377, 3.83727, 3.13764, 5.57081, 0.19379, 6.11261, ]  130.33333
p [0.81496, 0.62113, 0.85403, 0.74460, 0.06567, 1.14863, ]  131.16667
p [0.95233, 0.52463, 0.63270, 0.88001, 3.51596, 3.07111, ]  132.66667
p [0.51984, 0.84393, 0.88812, 7.02464, 2.62761, 5.18476, ]  134.16667
p [0.38057, 0.27442, 0.72634, 7.77578, 0.61912, 0.66580, ]  138.83333
p [0.38890, 0.46742, 0.70058, 0.50952, 0.87935, 0.43089, ]  139.33333
p [0.99761, 0.73450, 0.01059, 4.68881, 0.14285, 9.00198, ]  140.00000
p [0.71691, 0.47710, 0.20240, 0.45030, 0.85705, 0.64749, ]  142.16667
p [0.49754, 3.63851, 2.96607, 0.21337, 5.21372, 0.78350, ]  143.16667
p [0.45361, 4.74316, 0.56169, 3.47778, 8.76543, 5.00246, ]  146.16667
p [0.40037, 7.49200, 0.27911, 0.49624, 0.25614, 0.58496, ]  147.83333
p [0.49335, 5.47394, 2.96778, 0.95360, 2.19608, 4.83166, ]  150.33333
p [0.63929, 0.96316, 0.18707, 5.08148, 0.40649, 0.60697, ]  154.50000
p [0.98712, 8.30114, 0.68872, 0.14542, 0.95796, 9.03347, ]  156.66667
p [0.69573, 7.58593, 0.38851, 6.22108, 2.09390, 8.91298, ]  159.00000
p [0.82495, 8.39647, 0.18127, 4.52312, 1.79022, 0.43149, ]  166.00000
o [0.34027, 0.59621, 0.98388, 0.68348, 6.75157, 0.58827, ]  99.66667
o [0.30000, 0.90483, 0.98388, 0.68348, 6.75157, 0.58827, ]  104.66667
o [0.47507, 0.90483, 0.98388, 0.68348, 6.75157, 0.58827, ]  106.83333
o [0.48777, 0.83897, 0.14527, 2.70866, 9.04481, 0.58827, ]  108.33333
o [0.48777, 0.62009, 0.14527, 2.70866, 7.64904, 1.18348, ]  113.83333
o [0.47507, 0.90483, 0.98388, 0.68348, 6.75157, 0.40730, ]  115.16667
o [0.47507, 0.90483, 0.98388, 0.68348, 8.58738, 0.58827, ]  116.66667
o [0.47507, 0.52077, 0.98388, 0.68348, 6.75157, 1.18348, ]  116.83333
o [0.47507, 0.90483, 0.98388, 0.68348, 6.75157, 0.58827, ]  117.50000
o [0.39835, 1.03893, 0.14527, 2.70866, 9.04481, 1.18348, ]  117.66667
o [0.47507, 0.90483, 0.98388, 0.68348, 4.75589, 0.58827, ]  118.33333
o [0.47507, 0.90483, 0.98388, 0.68348, 6.75157, 0.58827, ]  118.50000
o [0.47507, 0.90483, 0.98388, 0.68348, 7.80292, 0.58827, ]  118.66667
o [0.47507, 0.90483, 0.98388, 0.68348, 6.75157, 0.58827, ]  118.66667
o [0.80196, 0.75652, 6.76769, 7.41805, 0.64536, 1.18348, ]  118.66667
o [0.42214, 1.03893, 0.14527, 2.07562, 9.04481, 1.18348, ]  118.83333
o [0.47507, 0.90483, 0.89748, 0.68348, 6.75157, 0.58827, ]  119.33333
o [0.48423, 0.90483, 0.98388, 0.68348, 6.75157, 0.58827, ]  119.33333
o [0.47507, 0.90483, 0.98388, 0.36423, 6.75157, 0.58827, ]  121.50000
o [0.48777, 1.58085, 0.14527, 2.70866, 9.04481, 1.18348, ]  121.50000
o [0.80196, 5.28417, 6.76769, 7.41805, 0.77419, 0.83926, ]  121.66667
o [0.56885, 1.29860, 0.98388, 0.55730, 6.75157, 1.18348, ]  121.83333
o [0.48777, 0.90483, 0.98388, 0.68348, 6.75157, 0.58827, ]  122.66667
o [0.62589, 0.41819, 3.77896, 0.50942, 0.38896, 0.69959, ]  123.00000
o [0.71899, 5.28417, 10.69792, 7.41805, 0.77419, 0.83926, ]  123.00000
o [0.93021, 0.90483, 0.98388, 0.68348, 3.59867, 0.58827, ]  123.00000
o [0.62589, 0.41819, 5.14675, 0.44283, 0.42663, 0.69959, ]  123.66667
o [0.47507, 0.90483, 0.98388, 0.51830, 6.75157, 0.58827, ]  124.00000
