Evolution parameters:
Namespace(mutation_prob=0.01, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 100
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-21_17-30-13.txt

Starting computation at 2023-06-21 17:30:14.

GEN 0, TIME 5.34, PARAMS: [ 0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ], SCORE: 60.00
p [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  60.00000
p [0.47558, 0.56117, 7.88450, 0.26533, 0.00433, 4.40062, ]  60.33333
p [0.60383, 0.03848, 0.10696, 0.13288, 0.52730, 3.39737, ]  66.33333
p [0.95523, 0.01864, 0.04619, 5.54835, 0.44287, 0.73921, ]  66.33333
p [0.82944, 0.46897, 0.89544, 6.71600, 4.10711, 0.85606, ]  69.33333
p [0.45061, 4.64405, 8.79158, 6.84403, 0.94889, 0.90803, ]  71.66667
p [0.75437, 7.75581, 0.38943, 0.99317, 2.57736, 9.00383, ]  72.50000
p [0.43624, 0.55906, 3.25954, 0.19468, 7.30289, 0.23225, ]  73.50000
p [0.36075, 9.04966, 0.88238, 8.68315, 2.87241, 0.85602, ]  74.00000
p [0.55310, 0.12606, 3.68378, 0.79832, 0.45225, 8.08105, ]  75.16667
p [0.56119, 6.70013, 8.45461, 0.80691, 0.64347, 5.24258, ]  75.50000
p [0.70975, 0.73826, 0.29103, 4.55384, 0.18139, 6.05564, ]  75.83333
p [0.67861, 0.89055, 9.07275, 0.17026, 1.03174, 6.79319, ]  76.83333
p [0.88848, 7.43768, 8.92685, 1.06576, 0.36290, 0.36268, ]  77.66667
p [0.87796, 6.51906, 0.78377, 6.01618, 2.54568, 0.82012, ]  78.50000
p [0.64769, 4.82250, 6.42333, 0.42078, 0.73238, 0.06582, ]  79.00000
p [0.99338, 9.44800, 0.66497, 9.21631, 0.44430, 9.24972, ]  81.83333
p [0.95706, 7.11930, 0.18977, 5.43820, 0.92737, 0.16563, ]  84.50000
p [0.66200, 7.43491, 4.46403, 0.67246, 0.87372, 0.96259, ]  84.50000
p [0.83258, 2.92720, 0.20071, 0.99212, 0.80838, 0.34518, ]  87.50000
o [0.38729, 0.10064, 0.55338, 0.16465, 7.19441, 0.88846, ]  40.16667
o [0.38729, 0.10064, 0.62219, 0.16465, 8.41653, 0.88846, ]  49.16667
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  54.00000
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  55.00000
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  55.33333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  55.33333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  55.50000
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  56.33333
o [0.82944, 0.46897, 0.89544, 6.71600, 4.10711, 0.85606, ]  56.33333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  56.66667
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  56.83333
o [0.38729, 0.10064, 0.55338, 0.10870, 8.41653, 0.88846, ]  56.83333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  56.83333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  57.00000
o [0.82944, 0.46897, 0.89544, 6.71600, 4.10711, 0.85606, ]  57.16667
o [0.38729, 0.46897, 0.55338, 0.16465, 8.41653, 0.88846, ]  57.50000
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  57.83333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  58.00000
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  58.00000
o [0.82944, 0.46897, 0.89544, 6.71600, 4.10711, 0.85606, ]  58.33333
o [0.60383, 0.03848, 0.12681, 0.13288, 0.52730, 3.39737, ]  58.50000
o [0.60383, 0.03848, 0.10696, 0.13288, 0.52730, 3.39737, ]  58.50000
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  58.66667
o [0.60383, 0.03848, 0.10696, 0.13288, 0.52730, 3.39737, ]  58.83333
o [0.34319, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  59.16667
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  59.16667
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  59.50000
o [0.38729, 0.46897, 0.55338, 0.16465, 8.41653, 0.88846, ]  59.66667
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  59.66667
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  60.33333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  60.33333
o [0.36075, 0.01864, 0.88238, 8.68315, 0.44287, 0.85602, ]  60.50000
o [0.82944, 0.46897, 0.89544, 6.71600, 4.10711, 0.85606, ]  61.00000
o [0.36075, 0.01864, 0.88238, 8.68315, 0.44287, 0.85602, ]  61.00000
o [0.60383, 0.03848, 0.10696, 0.13288, 0.52730, 3.39737, ]  61.33333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  61.83333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  62.33333
o [0.60383, 0.03848, 0.10696, 5.54835, 0.52730, 0.73921, ]  62.66667
o [0.60383, 0.03848, 0.10696, 0.13288, 0.52730, 3.39737, ]  62.66667
o [0.60383, 0.03848, 0.10696, 5.54835, 0.52730, 0.73921, ]  63.00000
o [0.60383, 0.03848, 0.10696, 0.13288, 0.52730, 3.39737, ]  63.16667
o [0.60383, 0.03848, 0.10696, 0.13288, 0.52730, 3.39737, ]  63.33333
o [0.82944, 0.46897, 0.89544, 6.71600, 4.10711, 0.85606, ]  63.33333
o [0.38729, 0.10064, 0.55338, 0.16465, 8.41653, 0.88846, ]  63.33333
o [0.95523, 0.01864, 0.04619, 5.54835, 0.44287, 0.73921, ]  63.50000
o [0.38729, 0.46897, 0.55338, 0.16465, 8.41653, 0.88846, ]  63.66667
o [0.82944, 0.46897, 0.89544, 6.71600, 4.10711, 0.85606, ]  63.83333
o [0.60383, 0.03848, 0.10696, 0.13288, 0.52730, 3.39737, ]  63.83333
o [0.82944, 0.10064, 0.89544, 6.71600, 4.10711, 0.85606, ]  63.83333
o [0.95523, 0.01864, 0.04619, 5.54835, 0.44287, 0.73921, ]  64.16667
o [0.60383, 0.03848, 0.10696, 5.54835, 0.52730, 0.73921, ]  64.16667
